,file,path,chain_id,n_residues,n_atoms
8421,6zmi_L5.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6zmi_L5.cif,L5,3773,80138
8422,8ie3_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8ie3_8.cif,8,156,3315
8423,6zm7_L5.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6zm7_L5.cif,L5,3773,80138
8424,6qzp_L8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6qzp_L8.cif,L8,156,3315
8425,6p5n_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6p5n_8.cif,8,151,3208
8426,8inf_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8inf_8.cif,8,154,3278
8427,8jdl_D.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8jdl_D.cif,D,3512,75336
8428,8bhf_C2.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8bhf_C2.cif,C2,151,3208
8429,8flc_L3.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8flc_L3.cif,L3,3373,72412
8430,8g5y_L5.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8g5y_L5.cif,L5,3719,79066
8431,6ip5_1C.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6ip5_1C.cif,1C,156,3314
8432,3j7o_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/3j7o_8.cif,8,156,3314
8433,8y0w_L8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8y0w_L8.cif,L8,156,3314
8434,8fkv_L3.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8fkv_L3.cif,L3,2213,47439
8435,6hcq_81.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6hcq_81.cif,81,151,3208
8436,8fkz_L3.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8fkz_L3.cif,L3,2833,60779
8437,5lzv_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/5lzv_8.cif,8,151,3208
8438,3jah_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/3jah_8.cif,8,156,3314
8439,6z6m_L5.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6z6m_L5.cif,L5,3772,80116
8440,8fla_L3.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8fla_L3.cif,L3,3420,73423
8441,8ifd_1C.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8ifd_1C.cif,1C,156,3310
8442,3j7p_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/3j7p_8.cif,8,156,3314
8443,7tut_v.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/7tut_v.cif,v,156,4997
8444,4ug0_L8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/4ug0_L8.cif,L8,156,3314
8445,6t59_84.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6t59_84.cif,84,151,3208
8446,8fl3_L1.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8fl3_L1.cif,L1,154,3278
8447,7qwr_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/7qwr_8.cif,8,156,3314
8448,8fkx_L3.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8fkx_L3.cif,L3,2250,48236
8449,8ipx_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8ipx_8.cif,8,156,3315
8450,8fkt_L3.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8fkt_L3.cif,L3,2125,45561
8451,8bpo_C1.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8bpo_C1.cif,C1,151,3208
8452,8jdj_F.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8jdj_F.cif,F,156,3315
8453,8oj5_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8oj5_8.cif,8,148,3152
8454,7f5s_L8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/7f5s_L8.cif,L8,156,3315
8455,4cxh_2.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/4cxh_2.cif,2,50,1057
8456,6p5j_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6p5j_8.cif,8,151,3208
8457,8rjb_v.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8rjb_v.cif,v,156,4997
8458,6olg_A3.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6olg_A3.cif,A3,157,3337
8459,6oli_D.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6oli_D.cif,D,157,3337
8460,6lss_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6lss_8.cif,8,156,3315
8461,8jdj_D.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8jdj_D.cif,D,3512,75336
8462,8fkt_L1.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8fkt_L1.cif,L1,152,3234
8463,3j92_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/3j92_8.cif,8,156,3314
8464,7mdz_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/7mdz_8.cif,8,151,3208
8465,8fkx_L1.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8fkx_L1.cif,L1,152,3234
8466,5lks_L8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/5lks_L8.cif,L8,156,3314
8467,3jan_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/3jan_8.cif,8,156,3314
8468,8fl3_L3.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8fl3_L3.cif,L3,3494,75007
8469,3j7r_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/3j7r_8.cif,8,156,3314
8470,6y6x_L5.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6y6x_L5.cif,L5,3773,80136
8471,8ifd_1A.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8ifd_1A.cif,1A,3717,79674
8472,8fla_L1.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8fla_L1.cif,L1,154,3278
8473,7o7z_B8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/7o7z_B8.cif,B8,156,3319
8474,6gz5_A3.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6gz5_A3.cif,A3,157,3337
8475,6y6x_L8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6y6x_L8.cif,L8,156,3314
8476,8inf_2.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8inf_2.cif,2,3654,77711
8477,8fkq_L1.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8fkq_L1.cif,L1,150,3189
8478,7oyd_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/7oyd_8.cif,8,144,3072
8479,7toq_A58S.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/7toq_A58S.cif,A58S,156,3314
8480,8fld_L1.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8fld_L1.cif,L1,154,3278
8481,5lks_L5.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/5lks_L5.cif,L5,3776,80184
8482,7obr_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/7obr_8.cif,8,156,3314
8483,8fl6_L3.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8fl6_L3.cif,L3,3405,73095
8484,8fl6_L1.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8fl6_L1.cif,L1,154,3278
8485,8oj5_5.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8oj5_5.cif,5,3474,74502
8486,7f5s_L5.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/7f5s_L5.cif,L5,3715,79671
8487,6ole_D.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6ole_D.cif,D,157,3337
8488,6olz_A3.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6olz_A3.cif,A3,157,3337
8489,8fld_L3.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8fld_L3.cif,L3,3372,72381
8490,7zjx_L8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/7zjx_L8.cif,L8,156,3319
8491,6lu8_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6lu8_8.cif,8,156,3315
8492,8fkq_L3.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8fkq_L3.cif,L3,1565,33557
8493,8idt_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8idt_8.cif,8,156,3315
8494,4ug0_L5.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/4ug0_L5.cif,L5,3776,80184
8495,8ie3_2.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8ie3_2.cif,2,3519,75565
8496,5lzz_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/5lzz_8.cif,8,151,3208
8497,6z6m_L8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6z6m_L8.cif,L8,156,3314
8498,6lss_2.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6lss_2.cif,2,3474,74611
8499,8flf_L3.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8flf_L3.cif,L3,3325,71370
8500,5t2c_A.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/5t2c_A.cif,A,3776,80184
8501,8fl4_L1.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8fl4_L1.cif,L1,154,3278
8502,6om7_D.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6om7_D.cif,D,157,3337
8503,8y0w_L5.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8y0w_L5.cif,L5,3666,78591
8504,8g5y_L8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8g5y_L8.cif,L8,156,3316
8505,6xa1_L8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6xa1_L8.cif,L8,155,3298
8506,6w6l_D.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6w6l_D.cif,D,157,5029
8507,7xny_L3.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/7xny_L3.cif,L3,156,3316
8508,8fks_L3.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8fks_L3.cif,L3,1824,39106
8509,7ow7_A.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/7ow7_A.cif,A,3302,70889
8510,6zm7_L8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6zm7_L8.cif,L8,156,3314
8511,7ow7_C.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/7ow7_C.cif,C,148,3153
8512,6zmi_L8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6zmi_L8.cif,L8,156,3314
8513,8fks_L1.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8fks_L1.cif,L1,152,3234
8514,6zme_L8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6zme_L8.cif,L8,156,3314
8515,6sxo_L5.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6sxo_L5.cif,L5,268,5761
8516,7xny_L1.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/7xny_L1.cif,L1,3773,80211
8517,7o81_B8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/7o81_B8.cif,B8,156,3319
8518,8fl4_L3.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8fl4_L3.cif,L3,3486,74838
8519,8g60_L5.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8g60_L5.cif,L5,3636,78029
8520,5t2c_C.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/5t2c_C.cif,C,156,3314
8521,8ohd_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8ohd_8.cif,8,148,3152
8522,8ipx_2.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8ipx_2.cif,2,3475,74602
8523,5lzx_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/5lzx_8.cif,8,151,3208
8524,8glp_L5.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8glp_L5.cif,L5,3545,76072
8525,6y2l_L5.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6y2l_L5.cif,L5,3613,77447
8526,8flf_L1.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8flf_L1.cif,L1,154,3278
8527,8fkw_L3.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8fkw_L3.cif,L3,2277,48813
8528,7bhp_L8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/7bhp_L8.cif,L8,156,3314
8529,8ony_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8ony_8.cif,8,58,1237
8530,7a01_h2.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/7a01_h2.cif,h2,156,3314
8531,6z6l_L5.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6z6l_L5.cif,L5,3772,80116
8532,6ip8_1C.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6ip8_1C.cif,1C,156,3314
8533,8oj8_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8oj8_8.cif,8,148,3152
8534,7ls2_C2.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/7ls2_C2.cif,C2,156,3315
8535,6y57_L5.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6y57_L5.cif,L5,3574,76607
8536,8g6j_L5.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8g6j_L5.cif,L5,3686,79106
8537,8flb_L3.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8flb_L3.cif,L3,3420,73423
8538,8ipd_2.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8ipd_2.cif,2,3485,74813
8539,8ine_2.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8ine_2.cif,2,3537,75949
8540,8flb_L1.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8flb_L1.cif,L1,154,3278
8541,6om0_D.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6om0_D.cif,D,157,3337
8542,8fl0_L3.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8fl0_L3.cif,L3,1558,33367
8543,6olf_D.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6olf_D.cif,D,157,3337
8544,4cxg_2.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/4cxg_2.cif,2,50,1057
8545,6ip8_1A.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6ip8_1A.cif,1A,3667,78599
8546,6gz3_A3.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6gz3_A3.cif,A3,157,3337
8547,8fkw_L1.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8fkw_L1.cif,L1,152,3234
8548,8g61_L8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8g61_L8.cif,L8,156,3320
8549,6frk_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6frk_8.cif,8,156,3314
8550,8fl2_L3.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8fl2_L3.cif,L3,3495,75027
8551,8b6z_B.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8b6z_B.cif,B,8,175
8552,8idy_2.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8idy_2.cif,2,3641,77442
8553,6y0g_L8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6y0g_L8.cif,L8,156,3314
8554,4v6x_A8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/4v6x_A8.cif,A8,157,3334
8555,8ife_1A.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8ife_1A.cif,1A,3717,79676
8556,8fku_L1.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8fku_L1.cif,L1,152,3234
8557,8ir3_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8ir3_8.cif,8,155,3295
8558,3jag_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/3jag_8.cif,8,156,3314
8559,6zmo_L8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6zmo_L8.cif,L8,156,3314
8560,8ipy_2.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8ipy_2.cif,2,3485,74812
8561,6ip6_1A.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6ip6_1A.cif,1A,3667,78599
8562,5lzy_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/5lzy_8.cif,8,151,3208
8563,6hcf_82.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6hcf_82.cif,82,151,3208
8564,7cpu_L8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/7cpu_L8.cif,L8,156,3314
8565,8fky_L1.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8fky_L1.cif,L1,155,3294
8566,8fky_L3.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8fky_L3.cif,L3,2585,55445
8567,6z6n_L5.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6z6n_L5.cif,L5,3772,80116
8568,6r6p_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6r6p_8.cif,8,156,3314
8569,8y0x_L8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8y0x_L8.cif,L8,156,3314
8570,8ir1_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8ir1_8.cif,8,155,3295
8571,6ip6_1C.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6ip6_1C.cif,1C,156,3314
8572,6lsr_2.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6lsr_2.cif,2,3482,74786
8573,8fku_L3.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8fku_L3.cif,L3,2185,46844
8574,8qfd_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8qfd_8.cif,8,144,3071
8575,6lqm_2.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6lqm_2.cif,2,3532,75841
8576,7qvp_L8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/7qvp_L8.cif,L8,156,3314
8577,6hcj_81.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/6hcj_81.cif,81,151,3208
8578,8ife_1C.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8ife_1C.cif,1C,156,3314
8579,8ink_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8ink_8.cif,8,156,3315
8580,8fl2_L1.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8fl2_L1.cif,L1,154,3278
8581,8oj0_5.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qvp_L5/8oj0_5.cif,5,3474,74502
8582,7qi6_Aw.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7qi6_Aw/7qi6_Aw.cif,Aw,68,2161
8583,2nqp_F.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/2nqp_F/2nqp_F.cif,F,71,1441
8584,7pi8_7.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7pam_8/7pi8_7.cif,7,76,1618
8585,7pit_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7pam_8/7pit_8.cif,8,76,1618
8586,7paq_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7pam_8/7paq_8.cif,8,76,1618
8587,7paj_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7pam_8/7paj_8.cif,8,76,1618
8588,7pao_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7pam_8/7pao_8.cif,8,76,1618
8589,7pi9_6.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7pam_8/7pi9_6.cif,6,76,1618
8590,7pi9_7.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7pam_8/7pi9_7.cif,7,76,1618
8591,7pam_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7pam_8/7pam_8.cif,8,76,1618
8592,7pib_7.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7pam_8/7pib_7.cif,7,76,1618
8593,7par_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7pam_8/7par_8.cif,8,76,1618
8594,7pib_8.cif,/Users/eshitagupta/Study/rna_project/cif/rna3db-mmcifs/train_set/component_1/7pam_8/7pib_8.cif,8,76,1618
